userId,movieId,predicted_rating
1,318,5.0
1,48516,5.0
1,68157,5.0
1,904,5.0
1,908,5.0
2,50,4.534800179016727
2,1213,4.456197839521914
2,1221,4.439687408950659
2,858,4.421985197255574
2,913,4.419448283181581
3,4993,3.674911190707462
3,91529,3.647814841852563
3,34405,3.641314543144909
3,6874,3.619392082728895
3,4011,3.5954595695939737
4,6350,4.485688389099334
4,3275,4.432000195877857
4,1204,4.422431525682214
4,48516,4.3944430555893
4,106782,4.390076910800197
5,1204,4.3787344575194
5,1193,4.370861631688638
5,4973,4.323813351356001
5,3681,4.289024263609618
5,57669,4.287741420502761
6,1270,4.526090528620277
6,177593,4.512431951050395
6,3451,4.496830174056489
6,1704,4.489741265472949
6,1276,4.480594997200221
7,1262,4.543495624047029
7,858,4.29875824670314
7,1079,4.2551722261643725
7,1250,4.193792916667729
7,318,4.192280532515889
8,7361,4.449893905704148
8,1136,4.43506838978958
8,750,4.432359514858783
8,1198,4.412158441708627
8,3451,4.400985035440878
9,260,4.610226996737396
9,1196,4.4352489709250875
9,858,4.389939864321902
9,1204,4.313923409729127
9,2329,4.250639344226461
10,910,4.238431857485669
10,1104,4.200423752494714
10,3275,4.166236816872482
10,3836,4.16140743261832
10,933,4.144189962014513
11,3451,4.783337193505048
11,1217,4.713372992886041
11,1199,4.672004765463277
11,1272,4.652261930159596
11,720,4.647306999109034
12,50,5.0
12,110,5.0
12,296,5.0
12,356,5.0
12,1213,5.0
13,1197,4.667723049551498
13,593,4.6245423756033235
13,58559,4.57472845401491
13,6874,4.558638094092928
13,318,4.556026179791084
14,2324,4.486788445265284
14,1199,4.373074220913975
14,1104,4.372950703677747
14,1213,4.344168102152027
14,898,4.342360750847319
15,1204,4.432370115402757
15,1097,4.301584936047903
15,904,4.1941895561337
15,1104,4.161407541653538
15,4973,4.153698891114106
16,3451,4.132557817093609
16,1228,4.118938048541724
16,1242,4.1180161029545905
16,56782,4.108708051954442
16,38061,4.106200177536905
17,475,4.632042062912372
17,2324,4.629093464140335
17,912,4.557126387361606
17,924,4.533884844883548
17,1199,4.530493498022699
18,912,4.417569195938512
18,1945,4.412698166481546
18,750,4.35667177119007
18,1199,4.354934518180314
18,6016,4.335386769645697
19,4973,3.837080525509992
19,142488,3.783357571624137
19,1213,3.782869350315998
19,1204,3.7768265502036313
19,318,3.7710912871556905
20,296,4.978958115374253
20,527,4.7163697270053895
20,1136,4.713673423630453
20,541,4.684452958878044
20,50,4.675351545184331
21,1204,4.345939161397273
21,908,4.215103320108856
21,2398,4.207537444141706
21,1262,4.194559186864997
21,3836,4.1654454351614225
22,1272,3.616391979254135
22,608,3.4353068851488713
22,1198,3.385485292801828
22,177593,3.332187955042418
22,3451,3.2796002524336263
23,3451,4.14098969259165
23,1104,4.1167587305977795
23,933,4.11422601927781
23,898,4.096951880042835
23,2959,4.0897514189799224
24,1204,4.318824378287052
24,750,4.301849475718579
24,904,4.262091222028814
24,246,4.247724461902618
24,48516,4.245469359935166
25,457,5.0
25,1136,5.0
25,1196,5.0
25,3147,5.0
25,720,5.0
26,750,4.315610923673636
26,1204,4.2317721193922075
26,48516,4.195986672818569
26,1196,4.1491670658005315
26,1276,4.092548816340824
27,318,4.4905523832746805
27,246,4.400601380891894
27,3030,4.3911344161404955
27,55118,4.385558047029971
27,1283,4.375639169242959
28,1258,3.839423805045132
28,109487,3.7713802067807265
28,1217,3.7577822512990013
28,2067,3.7512304626508186
28,80906,3.7371454647410527
29,38061,4.663605334223106
29,246,4.654816884081285
29,7361,4.607976863938613
29,2571,4.607358530860869
29,1258,4.6037128112047805
30,296,5.0
30,527,5.0
30,1206,5.0
30,68157,5.0
30,898,5.0
31,1225,4.924204095785461
31,1204,4.8180056476796
31,50,4.719349274866848
31,2019,4.703475533323212
31,2571,4.686631671513758
32,858,4.701509043901726
32,750,4.698428781617722
32,2858,4.659999082627799
32,1193,4.646548601468225
32,1204,4.607327783428629
33,260,4.724508189639566
33,858,4.559426958123703
33,898,4.538875236253967
33,1196,4.5355210316887
33,1247,4.52637945241286
34,1204,4.645211416492038
34,2239,4.3683303734821735
34,933,4.36348327640102
34,904,4.317203144369285
34,1267,4.2975753698108985
35,3275,4.891099905507835
35,318,4.878658723179398
35,898,4.829924934870233
35,246,4.754256666838879
35,7153,4.749338920170031
36,1270,3.5246022987762595
36,48516,3.5198865300448547
36,1196,3.5196782938856983
36,527,3.4785497607968248
36,1204,3.4663257568537196
37,1204,4.884537584855797
37,56782,4.844248580452315
37,57669,4.818335107117917
37,1104,4.8095952936314985
37,58559,4.805800486571947
38,3275,4.173465323914541
38,858,4.14876208819457
38,56782,4.137525736004389
38,68157,4.137176706478746
38,2329,4.130607564374761
39,2959,4.798373209794473
39,318,4.737825427778043
39,1193,4.697588250240496
39,58559,4.567384229949562
39,3037,4.553862900393288
40,50,4.988337178791749
40,750,4.911719082962882
40,527,4.851590478849107
40,904,4.797738207327979
40,912,4.784607848980089
41,899,4.084325025659604
41,914,4.063455219971424
41,1228,4.053881098326086
41,1283,4.053578980107735
41,1196,4.049886868975302
42,720,4.957018341557563
42,1208,4.9454511080235095
42,3508,4.773835605409929
42,1199,4.711836610107652
42,1206,4.679136349628273
43,50,5.0
43,223,5.0
43,235,5.0
43,333,5.0
43,441,5.0
44,48516,4.483756924451695
44,750,4.445473178378941
44,1193,4.408225200471571
44,1221,4.407041618381402
44,4226,4.350346474359684
45,527,5.0
45,7438,4.952956958641658
45,1276,4.931359515201352
45,750,4.890972853993799
45,318,4.889884611103929
46,5690,4.906113932879801
46,57669,4.902583004163929
46,1104,4.886345044287595
46,441,4.864672266853221
46,48516,4.855190068204303
47,1204,4.009634483033464
47,1704,3.9812096329391142
47,1276,3.9422155069831546
47,1247,3.880183907111859
47,858,3.8705817155163444
48,750,4.927077618815124
48,1204,4.843083150914771
48,1198,4.82485917786228
48,318,4.81159550175064
48,904,4.811082839471592
49,2959,4.798302352180877
49,3451,4.735830245661192
49,50,4.73429134686159
49,3508,4.674156537023196
49,593,4.633999174670512
50,908,3.583291497611082
50,1089,3.5636329094233745
50,1237,3.5282053710154226
50,912,3.5100375824564223
50,1104,3.4733713613042516
51,2571,5.0
51,2324,5.0
51,44555,5.0
51,78499,4.944559307165484
51,951,4.917874686454065
52,50,5.0
52,593,5.0
52,1213,5.0
52,904,5.0
52,912,5.0
53,47,5.0
53,50,5.0
53,110,5.0
53,260,5.0
53,296,5.0
54,1204,3.9340197779014656
54,1197,3.8937456634272856
54,904,3.872021204002434
54,3451,3.7498353785888767
54,1283,3.724085877116607
55,1223,4.037106471350405
55,1204,4.021171530351875
55,4973,3.899852440889543
55,904,3.8763233045667747
55,318,3.866055410379225
56,177593,4.719713072935445
56,4993,4.674123454270611
56,1204,4.661069161770934
56,48516,4.650470244156799
56,1222,4.630065843576499
57,318,4.55179428883836
57,4226,4.508689530345598
57,3996,4.48017211821136
57,1247,4.4764195352573015
57,1732,4.452281794802689
58,3147,4.910720645495421
58,720,4.852965149242723
58,1204,4.850634301480773
58,858,4.834527683409795
58,48516,4.83066687753465
59,1204,5.0
59,6350,4.911996747575477
59,56782,4.904863358008102
59,919,4.898813882804328
59,1197,4.889356792775971
60,296,4.57102966732751
60,750,4.545412030428055
60,1198,4.537123282060708
60,2959,4.506790900370135
60,6711,4.45167987730759
61,1204,4.736068427221112
61,750,4.687619344818634
61,3275,4.597576721955935
61,1104,4.59747337744445
61,7371,4.574973771464642
62,50,4.90589201402243
62,1197,4.831473504346034
62,750,4.8241689313992735
62,1201,4.749647088335245
62,246,4.746130932906609
63,1233,4.585739688128271
63,899,4.553211459068522
63,1204,4.552981871999771
63,3147,4.535890641713181
63,904,4.458228249442067
64,1198,4.739037103423358
64,541,4.686128149996065
64,3451,4.604452208355854
64,750,4.564808463595298
64,48516,4.56194945282122
65,1276,4.5439860950218245
65,1213,4.5066252480311695
65,750,4.502314720207675
65,1204,4.487637748261278
65,7361,4.466053913351556
66,750,5.0
66,1221,5.0
66,858,4.9625359305946795
66,527,4.910734539201157
66,3508,4.887091780400864
67,3451,4.446944304647984
67,50,4.398451942324052
67,4973,4.38362238684832
67,1242,4.383030289450369
67,1104,4.37862970292772
68,1233,4.59195000230682
68,56782,4.4432284800189095
68,898,4.390065620267917
68,1237,4.369999032756682
68,109487,4.263675835310862
69,3681,4.987784939354857
69,2959,4.984832513075359
69,1204,4.946004842911406
69,89745,4.935030408308952
69,1198,4.933502485979795
70,912,4.782271523162306
70,593,4.774041632806721
70,38061,4.7695337099965895
70,4226,4.752290782283249
70,6711,4.7355777428209045
71,318,4.44627291337088
71,7156,4.445481240903794
71,2324,4.4311611469319105
71,1276,4.420561398052829
71,7090,4.412077040684503
72,750,4.870294996130266
72,608,4.712744142887484
72,1204,4.708973354160136
72,56782,4.70300516671616
72,1199,4.697649958812422
73,2959,4.693659756498718
73,318,4.665838402099387
73,1704,4.614786649195562
73,1242,4.5989992042357795
73,1204,4.596176083872208
74,1198,4.981211443265751
74,1104,4.971287145924029
74,1204,4.867336865351195
74,1233,4.862208343321789
74,1199,4.8479411006796465
75,318,4.2512013347659074
75,356,4.060382719467117
75,1276,4.0298545392341465
75,79132,4.026064153439624
75,1270,3.979380906380444
76,5690,3.9329613218383477
76,3451,3.8530101008101973
76,866,3.839959642131179
76,1200,3.78965411526526
76,6350,3.78352704745125
77,457,4.57640089703272
77,2324,4.522393202036435
77,898,4.494936448740381
77,1357,4.403439521495758
77,1233,4.387114108079219
78,3451,4.081233445705843
78,1204,4.069772375117326
78,1213,4.015182854496449
78,1262,4.007736038049575
78,58559,3.9983724112537025
79,318,4.914805069809929
79,912,4.89739565148296
79,904,4.884881075232051
79,1262,4.795989280231026
79,7090,4.774751735999674
80,541,4.954558944464861
80,1204,4.944278250312408
80,1203,4.91267613124764
80,1208,4.869605896290122
80,68157,4.858548562189374
81,750,3.818056792100977
81,2324,3.7861559224413277
81,48516,3.7734867028822645
81,1217,3.684364522045885
81,1204,3.619203781063858
82,1104,4.36296515078478
82,246,4.344994848363052
82,318,4.330388231986993
82,3836,4.323943393337261
82,1945,4.322480320262584
83,922,4.216995973634814
83,1200,4.148913627487171
83,1148,4.106551016061739
83,1214,4.097099697885716
83,1221,4.056228347097759
84,750,4.57269628218691
84,1233,4.486480020520739
84,1089,4.4667318541570555
84,1221,4.455816830127703
84,3683,4.45044329691132
85,904,4.586875798229826
85,1197,4.558222529846688
85,899,4.549038082683046
85,8368,4.537719923163474
85,1196,4.519427408992883
86,2324,4.608038262938765
86,1204,4.589973908903014
86,296,4.5270394040764685
86,48516,4.480264768418675
86,1242,4.471505846155264
87,541,4.833431962067159
87,1204,4.744495832896926
87,750,4.7424614682509505
87,1199,4.74164406321302
87,1193,4.685043832387457
88,296,4.795682430914977
88,750,4.705175123175746
88,2571,4.680269626115762
88,1213,4.618409439554122
88,904,4.593714660581123
89,441,5.0
89,1203,5.0
89,1252,4.969415960610403
89,2078,4.9682586047223865
89,1261,4.950630639729679
90,3275,5.0
90,1204,5.0
90,318,4.96432203835809
90,1223,4.931682427359698
90,1208,4.902360250070331
91,1222,4.339542121071748
91,6711,4.28351522781659
91,1235,4.2824368992132085
91,1945,4.279654685297927
91,6787,4.273637656850696
92,318,4.954342034233153
92,858,4.8933988305565705
92,3030,4.890452205240637
92,1213,4.867714755647031
92,750,4.85620989781501
93,1197,5.0
93,1198,5.0
93,1208,5.0
93,1213,5.0
93,1219,5.0
94,475,4.048348301396898
94,56782,4.034104288687091
94,177593,3.9840765211262372
94,2571,3.9806590745440955
94,1041,3.9567933010871035
95,750,5.0
95,1267,4.814944821236203
95,318,4.801163694887982
95,1197,4.793184803200935
95,296,4.784083157377856
96,750,4.809004367204574
96,1250,4.726804885473495
96,1204,4.707451688945726
96,177593,4.622038446406066
96,1235,4.575064983406087
97,3508,4.962701127821968
97,1233,4.949777135250319
97,898,4.940964383179651
97,475,4.909383497993103
97,922,4.9071769816721655
98,2571,4.675900322075108
98,50,4.656225038332951
98,3836,4.620904132369996
98,750,4.579004069492303
98,3147,4.546785250984763
99,527,5.0
99,1136,5.0
99,1197,5.0
99,750,5.0
99,4973,5.0
100,3451,4.760398483721611
100,1204,4.759558233349088
100,1242,4.717062574516821
100,6711,4.715564056238388
100,1237,4.681502438291098
101,318,4.811096480089866
101,1213,4.633955902555076
101,50,4.6270562884690944
101,2329,4.550003672270577
101,296,4.526049670495381
102,2571,4.439539994447802
102,57669,4.401087985613618
102,7361,4.398992267156394
102,951,4.3750966855069855
102,1213,4.341974259838873
103,2324,4.586753978941997
103,1104,4.557805258806926
103,3275,4.511038412542726
103,27773,4.486367994280305
103,1079,4.4649457546190074
104,1193,4.576101963560585
104,2398,4.50934067661795
104,1276,4.449256894443313
104,912,4.425592113626537
104,1283,4.360074321985495
105,1204,5.0
105,3429,4.952267839096542
105,1276,4.940190848612689
105,1223,4.929065625996753
105,2067,4.919212582155026
106,296,5.0
106,527,5.0
106,57669,5.0
106,1237,5.0
106,1204,5.0
107,3451,4.775160439909939
107,1283,4.725601808910009
107,745,4.7085856387907
107,1252,4.681696373951905
107,1104,4.6772012505920175
108,318,5.0
108,912,4.95568378833529
108,2858,4.84501017892927
108,741,4.82734184678751
108,1242,4.820436345923408
109,750,4.316327842125871
109,1089,4.201041777141768
109,1208,4.1776980948596805
109,1221,4.170332325624041
109,4973,4.144616110532164
110,318,4.655365608846871
110,904,4.511834455749497
110,1197,4.4399094590921395
110,1172,4.436057467564022
110,1270,4.434167880757859
111,3213,4.632281021461473
111,951,4.57500572027528
111,69481,4.5722366974829125
111,168252,4.568475272709618
111,265,4.554946927368567
112,56782,4.582187612942353
112,1136,4.527118778452223
112,48516,4.5194133392572775
112,750,4.446312472348498
112,1193,4.411827670786022
113,750,4.704566561911889
113,898,4.630244432906236
113,1136,4.617223386228961
113,1242,4.586867005948616
113,1210,4.566603413969662
114,3275,4.134946668451817
114,1242,4.119297772231127
114,38061,4.072567389414123
114,1272,4.065493434890087
114,1247,4.063425971904266
115,858,4.9616983111685835
115,1206,4.8527424839739925
115,318,4.834970532376461
115,1089,4.797989042467025
115,1221,4.783598313949075
116,68954,4.446913348626072
116,922,4.298796419668836
116,58559,4.287140089229611
116,246,4.270625359271094
116,4973,4.244160297325731
117,260,4.284091314883047
117,750,4.231340171896276
117,1198,4.220328577146178
117,541,4.20877324371666
117,246,4.203662845479529
118,2324,4.462456395286475
118,1204,4.45283707926762
118,933,4.400715170351187
118,750,4.367816122840416
118,48516,4.359826962228025
119,475,4.92899719089638
119,56782,4.913035299929644
119,1089,4.901564542613104
119,750,4.899483614391646
119,1204,4.873940023300202
120,1204,4.490718911822339
120,750,4.483847349429633
120,912,4.31895700166689
120,5618,4.314371969243192
120,908,4.307894294361611
121,50,4.275227948018685
121,1104,4.184265585293724
121,2571,4.149806929141868
121,2959,4.140872098433932
121,593,4.085831810968317
122,1258,5.0
122,1617,5.0
122,3703,5.0
122,475,5.0
122,904,5.0
123,1104,4.583204182448417
123,1204,4.5711384492636435
123,1245,4.554279685578965
123,58559,4.527477308284799
123,898,4.4845842992923215
124,4973,4.773060319547985
124,750,4.676528615745849
124,1276,4.643325380790533
124,1704,4.620935433213356
124,1204,4.59020093180979
125,260,4.7699023274893575
125,1204,4.746847216794627
125,3451,4.703016383082541
125,1172,4.666678506375205
125,1250,4.61475952475007
126,1204,4.193011071663539
126,1250,4.128915283651979
126,2324,4.0932878827284425
126,168252,4.080328082602514
126,912,4.076184358503651
127,2959,3.982552472825282
127,1233,3.97310999101569
127,296,3.9271604715846142
127,50,3.920170381025749
127,318,3.900872586728183
128,318,4.8736352149949695
128,750,4.856572495783088
128,5690,4.773318830603633
128,2324,4.768137928374523
128,3836,4.7593960432116
129,318,4.888894158985053
129,720,4.74291764463049
129,1204,4.642916297665653
129,2324,4.58129664288658
129,1262,4.5773870562432775
130,2324,4.4399586265260504
130,1203,4.399073232836026
130,38061,4.394083945948824
130,1213,4.384878657871808
130,3508,4.35981326567685
131,4973,3.9394468674497625
131,1225,3.903903230484034
131,2959,3.9019504133785228
131,55118,3.884996756209275
131,2324,3.877256567882423
132,4011,3.818285088609261
132,1204,3.812784416809715
132,750,3.779845198531216
132,1222,3.7710934310126834
132,6016,3.760422270219972
133,1204,3.912498436872988
133,2329,3.7239832980964036
133,48516,3.702638939531602
133,177593,3.6570845407759562
133,1270,3.6465421138366536
134,1204,4.633162904551594
134,5690,4.624909055684949
134,177593,4.520392733266986
134,1258,4.475569114449523
134,1208,4.441793116955655
135,1223,4.610719576559349
135,3037,4.6009664122760885
135,1221,4.580203192757266
135,1228,4.563427698108828
135,5618,4.550918753432204
136,56782,4.475100573086961
136,177593,4.461491004164714
136,1208,4.456633576070089
136,40819,4.4496235993449655
136,3735,4.433919794788512
137,3275,4.464986560220456
137,56782,4.437953764543978
137,48516,4.431610925395937
137,3508,4.406339708926463
137,2502,4.400160508317733
138,3451,4.415826868935008
138,1204,4.40567688969051
138,1272,4.396559274617322
138,1258,4.378218152080552
138,1267,4.37640176381839
139,246,3.0413051680938192
139,1228,3.018528367078377
139,57669,3.006418267719383
139,2324,2.995024964305661
139,1104,2.9920380439399326
140,1172,4.257467021492634
140,92259,4.182636986317951
140,7361,4.18190330912902
140,6591,4.148273896749161
140,904,4.1399136798798475
141,56782,4.302227214336884
141,1242,4.270694309304673
141,1267,4.268097155626762
141,741,4.244411229731206
141,750,4.22844547031448
142,1197,4.668534441323536
142,2959,4.650622188153893
142,750,4.610718943503946
142,318,4.6086442866623285
142,4226,4.5494186128803795
143,1204,4.347363066022754
143,3578,4.226754193875797
143,6787,4.223262030683092
143,933,4.216076886939446
143,1304,4.159804353373548
144,858,4.509277459487124
144,750,4.424827710422787
144,1221,4.348117673809516
144,922,4.322227096342768
144,56782,4.291730530199137
145,750,4.298211484932222
145,1136,4.288423847625738
145,356,4.249001968134779
145,1197,4.227571096757268
145,1233,4.223041441647364
146,318,4.484484945360208
146,356,4.39592974654505
146,750,4.326630804728612
146,296,4.315288478485377
146,527,4.302134710315591
147,2324,4.660040765099347
147,858,4.487714112843771
147,1217,4.4788596640119644
147,318,4.462479292086426
147,44555,4.450965182316438
148,1204,4.492808569680805
148,3275,4.3392356889631145
148,3451,4.252071924165227
148,7361,4.224656588952461
148,750,4.224590629864433
149,2571,3.9102581629469344
149,1204,3.720858652204655
149,109487,3.691287555765505
149,2019,3.685137676176367
149,3730,3.678409562981395
150,3451,4.555945926280974
150,4011,4.5185269520312055
150,318,4.515260994348596
150,2329,4.470218883174704
150,750,4.469694311154958
151,1204,4.763008904722609
151,750,4.725026757734006
151,1199,4.6690350509238066
151,356,4.650626712451288
151,1214,4.603303644305016
152,1104,4.552411612177678
152,1204,4.532691670800204
152,2324,4.4283969422541185
152,4993,4.4232047997010575
152,2502,4.407277295865068
153,38038,3.505705762460974
153,247,3.423832241644523
153,1204,3.378916109129469
153,1288,3.3602957760749224
153,91077,3.345611019491031
154,48516,5.0
154,1276,5.0
154,933,5.0
154,1262,4.987777128229064
154,50,4.977954193427337
155,1203,4.557207090412634
155,1283,4.533496577273345
155,898,4.523708575338745
155,318,4.502782203758824
155,246,4.4841625771674725
156,1104,4.530957467575167
156,57669,4.50644038293286
156,98124,4.495322689163304
156,527,4.4764089239976705
156,1178,4.466765853339464
157,1198,4.616233687392915
157,1136,4.558891502356731
157,1204,4.540450417102354
157,858,4.53855508692385
157,48516,4.496920019742631
158,750,4.513217072614837
158,318,4.4397823273526145
158,68954,4.428541581093607
158,38061,4.421393427184957
158,1242,4.415374389835713
159,1276,4.120989356724212
159,910,4.092657710009555
159,3671,4.028319794619849
159,246,4.017591370038636
159,3424,4.011851623932996
160,741,4.546645549694097
160,1206,4.458960863775102
160,1732,4.4442807524669545
160,109374,4.386423865496286
160,4973,4.336989872171073
161,1198,4.664068856574195
161,1213,4.62580778115576
161,246,4.60987922211484
161,7090,4.577856220467357
161,1270,4.577614379330277
162,1221,5.0
162,1217,5.0
162,2571,4.99784028371053
162,908,4.97380588422652
162,750,4.9725716059524965
163,1217,4.159190076254436
163,1213,4.056562298655958
163,750,4.052726247799631
163,48516,4.051639036650658
163,6711,4.039822903685863
164,318,4.900136519380388
164,2329,4.848867480882738
164,2959,4.833102522366015
164,899,4.822927122712933
164,1276,4.808240642437264
165,2160,4.263768255097732
165,1204,4.255906139588699
165,2959,4.208811671669898
165,318,4.200550378864109
165,593,4.18880568993195
166,1204,4.776833023352788
166,750,4.745838627145626
166,1136,4.6666926626064695
166,1104,4.647064482576707
166,1213,4.611482864206981
167,5618,4.3627311751616515
167,58559,4.285327024327117
167,1266,4.270162253767087
167,60069,4.2357074015444764
167,57669,4.20634393165756
168,318,5.0
168,5618,4.9307610926309255
168,2959,4.921067796238279
168,1250,4.902771023654227
168,1204,4.894751328085394
169,1208,5.0
169,475,5.0
169,904,5.0
169,750,5.0
169,1104,5.0
170,1204,4.23345505780801
170,48516,4.183345137769644
170,1276,4.175923341653468
170,3275,4.1572780835739875
170,1203,4.153706267847504
171,50,5.0
171,356,5.0
171,1213,5.0
171,1222,5.0
171,1258,5.0
172,1104,4.491567588891658
172,908,4.469436735304071
172,2959,4.44475988176986
172,1201,4.429955723334624
172,1172,4.426314996372463
173,318,4.466903633189662
173,1204,4.382300535903197
173,3275,4.2332239320367036
173,38061,4.221147663615994
173,1148,4.194466217497165
174,1204,4.766543125264963
174,48516,4.704038466934476
174,1223,4.702534391508725
174,750,4.697628751793815
174,1197,4.682113700947773
175,260,4.5853733637266405
175,1266,4.559475433938896
175,1270,4.558122316503872
175,1196,4.534559236988715
175,2571,4.508887199972971
176,1204,4.940040455156164
176,1213,4.898240694592302
176,56782,4.857145831221088
176,1223,4.845496833318243
176,58559,4.831104443950605
177,1276,4.687471790503691
177,1233,4.443059059628365
177,2324,4.3483748763050905
177,7132,4.3114192123633845
177,112552,4.294490345875649
178,48516,4.797695072310463
178,1104,4.768843345519741
178,912,4.710580099774204
178,3147,4.680706029359841
178,3451,4.6622281956083595
179,4973,4.740878557187905
179,904,4.729039983210247
179,922,4.716179007798947
179,2571,4.6742631742329035
179,898,4.637144115669507
180,750,4.27754265566122
180,50,4.195804055066257
180,1276,4.187492501079571
180,1223,4.180566674461705
180,56782,4.171448521350676
181,1204,4.098246105649987
181,3147,4.057588847254393
181,1283,4.001573105241803
181,1228,3.9675386446031906
181,1272,3.9243636583522115
182,3396,4.521168794735603
182,48516,4.470230412727787
182,1178,4.399878893811874
182,928,4.398471959684997
182,142488,4.362598582731491
183,356,4.6592811403082575
183,1197,4.592422218919504
183,3030,4.537907758229643
183,3671,4.528448455818018
183,318,4.5260661447014865
184,2858,4.715926307515053
184,110,4.613340628697416
184,56782,4.5436305567940325
184,1283,4.5365577323839
184,6711,4.533054665736436
185,904,4.433442037389676
185,2959,4.352955659248847
185,858,4.327258474641018
185,2019,4.302023571131413
185,1276,4.299107011930476
186,3451,4.855123565009055
186,318,4.796198011378051
186,1276,4.7810214155321
186,1237,4.74403073927128
186,904,4.73934554294237
187,720,4.649953459366783
187,1193,4.627134554577313
187,2324,4.625119669289485
187,1217,4.6072294869798425
187,1178,4.57990267921065
188,318,5.0
188,912,5.0
188,1203,5.0
188,1242,5.0
188,1262,4.995084861210543
189,1204,4.524503763960987
189,1617,4.415204294402435
189,1222,4.400444491134281
189,1197,4.399621908182835
189,1217,4.367837020058655
190,57669,4.59859681627193
190,1204,4.533984970275242
190,50,4.494796901763458
190,898,4.482412278694482
190,48516,4.474573171308338
191,4973,5.0
191,750,4.948288820894897
191,924,4.8833119505023665
191,2324,4.829359558016323
191,57669,4.821131484760552
192,318,4.832375787415386
192,2571,4.766465791115095
192,2324,4.764414438010378
192,1198,4.759655654476026
192,177593,4.758374479288986
193,750,4.411165247670902
193,1262,4.2778580731257385
193,1258,4.2748352780610395
193,2502,4.265538811178355
193,247,4.228580945245404
194,1197,4.364978931006372
194,318,4.34587822590672
194,1204,4.343390008895138
194,3451,4.321326766514962
194,1258,4.303532033095998
195,3147,4.561824322540318
195,7153,4.437057786539483
195,1204,4.392077016880069
195,7371,4.3575623550930995
195,1178,4.33160410482969
196,1204,4.561730533546065
196,27773,4.491305910211245
196,318,4.476550452125538
196,44555,4.442288654190788
196,3275,4.429924852337221
197,48516,4.753640708029149
197,246,4.636938250141119
197,1198,4.609365635039584
197,1210,4.5776102359150475
197,750,4.571506685432229
198,1223,4.493382330001258
198,904,4.3885406424960856
198,908,4.32150897956967
198,48516,4.316975036330426
198,1204,4.314221975319028
199,3996,4.556119038209765
199,1252,4.408131279491468
199,1225,4.3376171184432835
199,1223,4.323776440024405
199,3994,4.250174517593945
200,68157,4.727377074546761
200,1283,4.721720771485765
200,1193,4.630112439646197
200,48516,4.618575233132745
200,1266,4.604503414323606
201,527,5.0
201,904,5.0
201,910,5.0
201,7361,5.0
201,2160,5.0
202,4226,4.5822937779677915
202,904,4.547403042385997
202,79132,4.538582327531355
202,1217,4.5354080475304155
202,4973,4.533748300229107
203,48516,4.6330209658118875
203,4973,4.599298416178823
203,1203,4.554265327633354
203,246,4.537342208817808
203,1222,4.526193629748098
204,750,4.623494726454771
204,3703,4.619942148589137
204,89745,4.548793005909802
204,3275,4.5349613023188695
204,111,4.509649220781627
205,858,4.579717127072746
205,318,4.5528842452207625
205,1204,4.486730846291107
205,1221,4.4091753792584845
205,57669,4.391915559128586
206,318,4.893795934539502
206,2959,4.72804838882469
206,1225,4.7057135155526275
206,1250,4.70001755973541
206,910,4.684306131829384
207,2571,4.068631963603539
207,296,4.033519382727977
207,904,4.02912697544363
207,527,4.010899729936459
207,1945,4.003145945157396
208,318,4.322063665770548
208,356,4.292286965994741
