userId,movieId,predicted_rating
208,1223,4.268174477989969
208,1204,4.252297290705295
208,1197,4.208386271466422
209,904,4.71425066636441
209,1204,4.6943875897983105
209,296,4.692931229803786
209,750,4.677367166857766
209,48516,4.663624646861428
210,3435,4.901503952088406
210,3451,4.852717125535803
210,1209,4.807851245490125
210,56782,4.794896565953091
210,1233,4.792178866073839
211,1204,4.564840219092753
211,1203,4.555020460042426
211,1242,4.466740684709751
211,110,4.455395197893437
211,1266,4.438352290196602
212,1204,4.3246696131238185
212,2324,4.266925446761098
212,7156,4.234561490943408
212,7371,4.219971984313918
212,1217,4.2159779635513885
213,593,4.647691712081746
213,1104,4.639651798488669
213,3275,4.62752541876061
213,318,4.623571679675069
213,2324,4.5982304865821995
214,318,3.8780648842780896
214,1213,3.86314045912902
214,296,3.836046774721901
214,1242,3.8312883891788223
214,1193,3.83056377879707
215,1262,4.594255180880334
215,8368,4.50963253469282
215,3451,4.505750352222605
215,750,4.475357647694269
215,246,4.4562796352494365
216,260,4.597198792597489
216,1204,4.532129363117837
216,866,4.446550805330231
216,1249,4.444323123580498
216,1228,4.381469498546054
217,1204,3.971948097140882
217,5690,3.9031468704256
217,7090,3.8704309932381387
217,318,3.8701858287971946
217,177593,3.860164200999621
218,296,4.416351119681673
218,1204,4.200964064870696
218,898,4.199740164602101
218,1193,4.16156731747241
218,7361,4.15554970387999
219,527,4.351095414203259
219,1223,4.342445369638461
219,7099,4.341404398643937
219,2324,4.250438287970987
219,1201,4.247645262739805
220,904,4.83514514556341
220,2019,4.738204170615067
220,56782,4.73670556238697
220,7090,4.722225880689972
220,1276,4.700475573364485
221,1248,4.751674439903421
221,899,4.639212632342074
221,3451,4.634887636784356
221,3266,4.610381699546058
221,1446,4.608201175444683
222,260,4.334753098453864
222,1196,4.258413163303006
222,318,4.156373460469205
222,908,4.036525956707097
222,1204,4.030210362368078
223,1221,4.018742477299371
223,1387,3.957870679418167
223,246,3.934420728641094
223,1242,3.907356956358911
223,2019,3.900453419385608
224,177593,5.0
224,1262,5.0
224,318,4.9878916084207665
224,1086,4.940522507858098
224,1272,4.929992599662068
225,356,4.63497328520052
225,1204,4.631019021362638
225,750,4.5020730226679415
225,2067,4.46135547480963
225,912,4.445824752548827
226,858,4.619930888177015
226,1223,4.510464868092921
226,1213,4.489216518615904
226,318,4.438212565071835
226,1080,4.429158692440763
227,1204,4.747888193485387
227,48516,4.645909122095495
227,1242,4.633744516404607
227,933,4.630896066182961
227,1225,4.62939624012489
228,56782,4.525247769001344
228,58559,4.5020136358761995
228,593,4.455582993954223
228,1204,4.4538593582346575
228,1223,4.442307309326052
229,3275,4.580105308660022
229,1272,4.554984690583361
229,3451,4.5079234885789905
229,1204,4.4983900380598865
229,1267,4.476182538398881
230,38061,3.842611142390584
230,58559,3.774543026102851
230,66934,3.769184331288956
230,5995,3.7624560375160048
230,3429,3.761027760923352
231,1242,4.2911458378299265
231,933,4.281242741604566
231,3451,4.270300093943718
231,1213,4.261975848334892
231,1237,4.24331430064082
232,1221,4.367620418468148
232,904,4.341036066215886
232,1200,4.282169014317461
232,50,4.253193280530206
232,1213,4.251981179641842
233,4011,3.930325300987551
233,750,3.900565566108006
233,78499,3.8888099665866624
233,1221,3.8750500688174316
233,1262,3.862849985227935
234,912,4.839066971922835
234,750,4.694384745997611
234,904,4.680351611272083
234,57669,4.651844197225931
234,7090,4.648469077315623
235,750,4.571454453530183
235,2324,4.565562535489474
235,1204,4.50923710171422
235,1199,4.49270664726585
235,1223,4.488974918357028
236,750,5.0
236,858,4.986853927267291
236,260,4.935425239538915
236,50,4.930684836284547
236,1258,4.917875158364365
237,750,4.120724979103726
237,898,4.095042708006429
237,1198,4.076611476954293
237,48516,4.062210883438222
237,246,4.0544058427117395
238,898,4.52367993096654
238,3275,4.510847084669379
238,106642,4.4791587569016755
238,904,4.439283240942245
238,91529,4.432532833906317
239,1204,4.7363014183660175
239,527,4.691273224842439
239,7361,4.668581603836405
239,1617,4.627077743449789
239,750,4.602002473304668
240,56782,4.989643506827014
240,1198,4.920352603569131
240,2067,4.912257393272619
240,38061,4.9040472522478105
240,1249,4.903406216057515
241,57669,4.62481752440948
241,1204,4.571084486628857
241,1276,4.541489796535599
241,48516,4.516631078858453
241,898,4.5054100159508135
242,527,4.570966350278105
242,1204,4.55800754933584
242,1617,4.533180207845543
242,1223,4.526348434932169
242,1203,4.52609735754196
243,58559,5.0
243,1203,5.0
243,38061,5.0
243,44555,5.0
243,57669,5.0
244,3275,4.630104845281223
244,168252,4.621887207006438
244,3508,4.620349780462456
244,48516,4.604875768971093
244,1217,4.59881373286247
245,475,3.602852981810214
245,57669,3.6010915076533934
245,48516,3.581122941999485
245,1276,3.564808864793684
245,2067,3.5566140173384064
246,3508,5.0
246,56782,5.0
246,3451,5.0
246,3468,5.0
246,1276,4.99292861551915
247,4973,4.339171115826066
247,1204,4.330102885311847
247,3451,4.239904645381023
247,904,4.200247160322281
247,1104,4.192235148758403
248,7361,4.435125790703214
248,1225,4.397354798621484
248,1276,4.395393006910863
248,7153,4.368132211774678
248,750,4.357045838640657
249,1136,4.699082434151575
249,1204,4.6947777052772395
249,3451,4.669817222598595
249,1223,4.648460369577288
249,1208,4.642701522131451
250,50,5.0
250,296,5.0
250,1203,5.0
250,4973,5.0
250,1262,5.0
251,50,5.0
251,1213,5.0
251,720,5.0
251,5952,5.0
251,4011,5.0
252,318,4.940123170667433
252,527,4.871186837934216
252,260,4.835298224358807
252,1136,4.834068790916984
252,48516,4.813950019285643
253,318,5.0
253,750,5.0
253,527,4.974373672108736
253,1276,4.948050591228433
253,2959,4.941290592445788
254,750,4.69017137567337
254,541,4.677974929918893
254,1233,4.586670923320321
254,1221,4.549384684000522
254,1217,4.529171012567925
255,168252,3.523554398093403
255,3275,3.5018745490917613
255,50,3.4732666215696457
255,898,3.4689420264263724
255,2959,3.4636440106395514
256,2318,4.751624671603782
256,246,4.749514903833254
256,3147,4.738931862611823
256,904,4.730419448397563
256,3275,4.727765025328267
257,912,4.251339997876962
257,1104,4.139287634276565
257,177593,4.115166908795068
257,1283,4.074890471296448
257,1276,4.068344097277154
258,50,4.742583301751194
258,541,4.728325174089801
258,1221,4.700150005608995
258,7153,4.697334442162601
258,750,4.688788336839179
259,2502,4.03970722361693
259,38061,4.0393391074137135
259,914,4.023350627991142
259,800,4.010104018911307
259,44195,3.9884488616110105
260,318,4.575433434721705
260,1270,4.382080504381421
260,78499,4.378311935959947
260,1276,4.3669833592974525
260,1250,4.362350960150414
261,904,4.678275683092162
261,2019,4.564888567102394
261,1204,4.522763904804901
261,475,4.5040625108822905
261,4226,4.502523892740733
262,750,4.086077380215067
262,2019,3.9982150468373217
262,1199,3.9617179806584195
262,3836,3.9545336739129686
262,4226,3.9533295424659562
263,2959,4.456006821985749
263,78499,4.423240050156581
263,904,4.398726954773824
263,1199,4.389530817143729
263,1213,4.362098496364429
264,1228,4.509479688151783
264,1276,4.3795009860364065
264,318,4.296703514273724
264,5690,4.288427272308189
264,1262,4.2756348390235575
265,58559,4.484091679405536
265,50,4.2114747750557315
265,1242,4.172383250710529
265,48516,4.155069429858608
265,441,4.144930337954754
266,858,4.893961856655055
266,2291,4.614175139707305
266,3030,4.60898469161404
266,1249,4.581662691692267
266,5952,4.524692358240976
267,1204,4.95554288960255
267,356,4.875631248338345
267,6711,4.865499503531634
267,1217,4.852201561206484
267,7371,4.845070776019153
268,912,4.558047817935959
268,162,4.305839980444375
268,923,4.304134814457685
268,4226,4.291957564677144
268,1250,4.260342759805218
269,1104,4.7640531285917245
269,750,4.752864595771309
269,356,4.734291636788564
269,318,4.722622753012031
269,1276,4.7166777365367265
270,318,4.402516880208717
270,858,4.341035445513616
270,50,4.314001545447288
270,2571,4.302792816115941
270,750,4.27072383413719
271,1204,4.025224088402958
271,2324,4.019457226792892
271,3451,3.987192070260795
271,56782,3.9743315974579865
271,296,3.95254190329114
272,1204,4.328049474537057
272,1193,4.299837599739144
272,246,4.254278547383823
272,296,4.246727007022546
272,4973,4.221082617630869
273,7153,4.915893511496105
273,858,4.897672127977604
273,3037,4.858580059339835
273,898,4.828459313863511
273,2959,4.824723391243325
274,1204,4.129253376627426
274,913,4.110601273339678
274,38061,4.096857878270404
274,3468,4.063489049023766
274,1245,4.055369848985712
275,1104,5.0
275,7090,4.925922885472513
275,48516,4.920010252541429
275,1276,4.903540849736099
275,46578,4.900445116225903
276,50,5.0
276,457,5.0
276,593,5.0
276,1197,5.0
276,1198,5.0
277,1104,4.658082354862922
277,3275,4.649547619244728
277,3468,4.603879941770544
277,1204,4.6037438850300285
277,318,4.570340045281153
278,3275,4.654101855306452
278,78499,4.618915511517377
278,951,4.6149729804607205
278,858,4.611657963853452
278,2959,4.6068604011641145
279,1204,4.2572099980850435
279,1199,4.23094906426773
279,47,4.2029415684453655
279,2324,4.16708020654951
279,2160,4.165642266649153
280,318,4.912649745398305
280,2959,4.838868259661336
280,293,4.838425721821178
280,4993,4.804964206550088
280,5952,4.7556906239037655
281,1262,4.237903350577579
281,1213,4.236445865066283
281,527,4.1875187255089354
281,912,4.183592993912956
281,246,4.164902734835968
282,904,4.772513028902711
282,6016,4.735702096075063
282,1172,4.657424251496778
282,608,4.653480077563584
282,1262,4.643630480014778
283,2028,4.156570689353781
283,858,4.1294532819155
283,750,4.1073930798147815
283,1198,4.088779822480804
283,1223,4.0575944179189545
284,1204,4.822943754566125
284,48516,4.816874128071577
284,910,4.807913682392752
284,4973,4.723915681036273
284,899,4.715038386284757
285,1208,4.536511245031909
285,318,4.5016995033868605
285,1233,4.498171610164616
285,527,4.4808137652159035
285,898,4.475749441032857
286,318,4.624627653505086
286,1203,4.505497982653719
286,2324,4.490431770540728
286,38061,4.448278657553637
286,4878,4.445726952866431
287,296,4.543089399543508
287,750,4.21865374248644
287,475,4.055836966741493
287,111,4.051444030938165
287,4226,4.007930052773135
288,50,4.416678406750354
288,2858,4.379463571991996
288,1223,4.303943617141352
288,1221,4.286376452426924
288,3030,4.253204896151709
289,4993,4.643087760745676
289,1201,4.54570135833027
289,858,4.4834182042455
289,1221,4.460994622956683
289,7153,4.439316420551898
290,5618,4.685878696069594
290,2502,4.663749605612941
290,720,4.64631350978343
290,56782,4.6343202110737725
290,1197,4.634228258069104
291,1233,4.832473827342371
291,1262,4.75985395145304
291,3451,4.753134481239565
291,2067,4.743676096641749
291,910,4.737655665847176
292,1197,4.264786796491936
292,3429,4.187954847513247
292,2423,4.173518456916246
292,246,4.172501223646325
292,106642,4.160951175933881
293,904,3.822702764664749
293,246,3.7662917803373346
293,1193,3.764669023131237
293,1204,3.764247760431757
293,899,3.7587006457370102
294,2324,4.1198535123384605
294,8949,4.1111333238690495
294,589,4.057812055230679
294,904,3.9353440113643265
294,3275,3.923633461859397
295,356,4.5621057433171055
295,38061,4.437878421361293
295,5618,4.359967600620378
295,1262,4.3291574244616005
295,2019,4.296505118646898
296,858,4.7980360288822546
296,1221,4.766899344058269
296,750,4.733239092525767
296,908,4.71377606424471
296,260,4.709266415618176
297,296,3.963444806453702
297,913,3.7362507014773865
297,475,3.6948528547748327
297,1136,3.6798598540611898
297,1196,3.6636263862430076
298,1199,3.5783750145296516
298,2329,3.5561348055212685
298,1090,3.550787612738594
298,306,3.480748433670571
298,1997,3.351077811047729
299,1204,4.6364619850899205
299,260,4.512047272080119
299,318,4.504179997785462
299,912,4.444964511030092
299,1197,4.438686424256791
300,912,4.706423035251203
300,1233,4.691021685035999
300,930,4.659425724398325
300,1104,4.650040587548835
300,898,4.634812002465258
301,1136,4.316658293765311
301,1204,4.236718704877089
301,4878,4.232371245455107
301,750,4.218822394889603
301,1197,4.183454192108599
302,750,4.936676213709018
302,1204,4.841218333639862
302,2571,4.8392998327189805
302,318,4.8099348016632995
302,541,4.7309488181631245
303,1198,4.761079378361028
303,2324,4.745907401874935
303,1242,4.71249453432212
303,6711,4.639083377460148
303,5690,4.613772140667755
304,58559,4.884363052741284
304,1204,4.85630757941724
304,5690,4.771066006740172
304,1237,4.722774352005629
304,1199,4.696014815157012
305,1673,4.743563599121235
305,1079,4.729295153737674
305,1248,4.677764581658444
305,2019,4.639757565796005
305,2580,4.584652637181627
306,4993,4.239339358373246
306,778,4.2107485072541735
306,933,4.210068982671796
306,1225,4.168187139843058
306,2329,4.163513781620639
307,750,4.308614376969995
307,293,4.220120638199316
307,1080,4.207969759362573
307,1748,4.108347549848119
307,4027,4.105659786084107
308,588,3.4609677508824923
308,5060,3.362161851268133
308,2076,3.3468771307080973
308,1950,3.2807465956376594
308,898,3.2301200229580647
309,356,4.395901474358386
309,2959,4.380709190561707
309,3508,4.3432119192458165
309,1148,4.2837836912418386
309,177593,4.263266774958924
310,1201,4.671038930150524
310,4226,4.523913367461073
310,593,4.402232581756431
310,4993,4.386945807874252
310,6016,4.370344470666968
311,912,3.255698759691392
311,922,3.2506482179745007
311,318,3.2016303582180363
311,1276,3.200245781127425
311,910,3.1938038726980507
312,296,4.984216360076452
312,1221,4.840079157366386
312,318,4.748878731096219
312,858,4.718142448448145
312,50,4.704591544121421
313,969,4.687474758639288
313,6283,4.605456781492887
313,933,4.554915366751649
313,68157,4.54434353630969
313,1945,4.543214294027777
314,720,4.206968012314903
314,910,4.144789569984954
314,1198,4.113555629314482
314,608,4.104159837096293
314,2067,4.089805234503669
315,318,4.378659500003984
315,2959,4.158226559907933
315,177593,4.072607863583617
315,1221,4.037147522239657
315,48516,4.014448607078601
316,1204,4.08551139870447
316,296,4.055182749334328
316,318,4.052430162070481
316,50,4.044412702543744
316,48516,4.019078502476731
317,1198,4.2960890626320065
317,1204,4.27046011189895
317,1266,4.266806904473923
317,1210,4.256695557838144
317,1945,4.2505147763588615
318,1104,4.571979925048134
318,3275,4.52148593145969
318,933,4.517985886336625
318,1204,4.508275808981843
318,1945,4.5040805251439755
319,296,4.941612088992743
319,1225,4.933330565343896
319,1204,4.907787126775096
319,1223,4.863446255229217
319,1198,4.8315628879295165
320,7153,4.379479008396963
320,4993,4.376092764697769
320,593,4.375039972427975
320,50,4.352920733785231
320,4973,4.314567576583081
321,56782,4.536089351206492
321,105504,4.4895336178793945
321,1104,4.471443557557709
321,58559,4.466077810832278
321,750,4.4595415004746215
322,246,4.150382744368367
322,3429,4.067590510545592
322,1198,4.024251944997063
322,904,4.018821725167619
322,1253,3.9589210267476855
323,2324,4.095783108646289
323,741,4.02404562506575
323,750,3.9954412990006585
323,720,3.974110913069647
323,904,3.951805192433403
324,318,4.1042071190361264
324,1225,4.028216774012868
324,1276,3.992794419326131
324,951,3.978128829914981
324,2959,3.949684779980568
325,50,4.57289977726691
325,1136,4.555412711238162
325,2959,4.54220462415761
325,1221,4.472262725976833
325,1178,4.435666073233555
326,1204,4.735125922034707
326,64716,4.643305086824048
326,55442,4.634645463207965
326,933,4.629803834297856
326,3429,4.586653197781357
327,260,5.0
327,1196,5.0
327,750,4.974048323189832
327,246,4.957987392956061
327,1204,4.924010088440607
328,5618,4.150625995495182
328,56367,4.0868830476667055
328,1235,4.038781017468014
328,541,4.03154622285215
328,1217,3.9860760270624604
329,1225,3.672475881196274
329,115569,3.618065294443255
329,910,3.5499154517548543
329,8958,3.5450877014582556
329,29,3.5328496073520217
330,5747,4.56926785242598
330,4848,4.522172797734253
330,1221,4.515429107437431
330,5060,4.490867461543994
330,6350,4.49000783744603
331,750,4.589446259474028
331,1223,4.487273860780926
331,1104,4.4871716296068636
331,3030,4.435903320172294
331,1199,4.417413678778704
332,3451,4.243557727262336
332,1104,4.238010479604133
332,898,4.227290892432852
332,1276,4.222800431241555
332,1197,4.201068215543139
333,1203,3.9433378713550984
333,318,3.8779152936855077
333,1104,3.830786160080457
333,1276,3.827320575109821
333,1148,3.7964986734168047
334,1204,3.9571330242529856
334,912,3.935948398317468
334,1197,3.919710023550846
334,1233,3.915477042580415
334,899,3.9058958671032666
335,4973,4.595475725967154
335,1198,4.558721502777445
335,246,4.552678610509345
335,3000,4.479563100661574
335,260,4.461609701586114
336,1198,4.925913595300165
336,246,4.90223541857789
336,48516,4.867311265854193
336,1225,4.835614989904878
336,3275,4.829952832644714
337,356,5.0
337,1089,5.0
337,1198,5.0
337,2329,5.0
337,3147,5.0
338,38061,3.643081455356358
338,356,3.6420943646717436
338,1198,3.63926504767059
338,1104,3.6261919322887737
338,2858,3.5595067246684797
339,912,4.827607067443465
339,50,4.81452425797731
339,1204,4.8124587117635755
339,1089,4.788258207981703
339,1104,4.739599505169228
340,750,4.9541562124216085
340,3451,4.934863672273265
340,260,4.93416218885862
340,247,4.921332659984796
340,898,4.917600029333318
341,898,4.692402436068996
341,6016,4.64450252438902
341,38061,4.603396940417483
341,1104,4.584406675186885
341,1276,4.565079876836452
342,2329,4.179188774487586
342,1283,4.128825621986094
342,7153,4.11516816743394
342,110,4.109946847846596
342,1203,4.064570654878944
343,2067,4.579687081711701
343,1267,4.523233094979303
343,7361,4.521662670563659
343,904,4.496022729343221
343,778,4.491952699247619
344,457,4.632345069282974
344,7090,4.5302444100934345
344,904,4.527880294820912
344,6377,4.507433809276399
344,922,4.479750930917026
345,1204,4.694879429146543
345,912,4.694534699246567
345,1237,4.6701960172299435
345,908,4.668426258549639
345,5618,4.656639089567666
346,1250,4.310736192752366
346,933,4.287099302155656
346,318,4.285773448235004
346,1178,4.28004771324609
346,3030,4.247669192139737
347,318,4.50775725448429
347,2571,4.390013143513913
347,1276,4.327578112572022
347,78499,4.314035275518236
347,904,4.307379802225159
348,1197,5.0
348,904,5.0
348,7361,5.0
348,741,5.0
348,1204,5.0
349,1225,4.49994080387802
349,2571,4.495153167482351
349,38061,4.490032070095108
349,1193,4.4465101937307425
349,922,4.436272194342932
350,1204,4.31217917594138
350,318,4.279449110327208
350,904,4.279384030261997
350,527,4.273305958350703
350,1262,4.195865657472876
351,318,4.618570552369392
351,50,4.561292563253202
351,904,4.492520465563971
351,527,4.482821443258134
351,4973,4.467959359489059
352,720,4.6102227693151425
352,750,4.599183804857075
352,858,4.575627800197437
352,110,4.562047456177187
352,1203,4.538881865541508
353,4993,4.549635126825823
353,1204,4.504300055800024
353,1228,4.480474267440379
353,3468,4.474460935558458
353,48516,4.450068583296499
354,1213,4.538365180787055
354,1276,4.460935198217683
354,3030,4.375115303915428
354,2019,4.363509007248216
354,1198,4.347712482398011
355,1249,4.761794425990818
355,1208,4.694729920681866
355,5954,4.6946048972348144
355,356,4.6891725484700455
355,1204,4.684177131481641
356,899,4.6709525897947275
356,1172,4.659618367197569
356,1104,4.647093851719084
356,6016,4.631945207104607
356,3083,4.605608800580903
357,5690,4.76765256657497
357,4226,4.673167072703449
357,2571,4.665391866220232
357,6711,4.633416354699688
357,750,4.591195125364062
358,778,4.21844119569686
358,1204,4.163991466073901
358,951,4.097084458844852
358,2019,4.095451373357257
358,3275,4.0853454486153105
359,50,4.347915819870967
359,912,4.324505618904619
359,750,4.271291908603987
359,31658,4.193912040109174
359,1283,4.128941787350249
360,2324,4.513908087517558
360,318,4.4928605726449575
360,48516,4.45053731211916
360,56782,4.4430962943958034
360,3508,4.426355930291619
361,168252,4.014996374388791
361,1204,4.005216568995457
361,3508,3.9856450318688657
361,56782,3.974761340682158
361,3147,3.974261717424021
362,750,4.822942636834642
362,2502,4.8216561149454575
362,1261,4.8184386875271645
362,527,4.794203816474676
362,898,4.79276964137334
363,1204,4.088224503292588
363,910,3.999432451123309
363,1223,3.957891493954718
363,48516,3.9542861466136854
363,1276,3.9501463259205676
364,1104,4.985509074048663
364,58559,4.963987000138831
364,246,4.819567056559131
364,318,4.810755153489767
364,4226,4.806890355420565
365,1035,3.8670546353055792
365,1104,3.827422255168923
365,3726,3.729084403158395
365,4347,3.686056838799956
365,177593,3.681206161761751
366,750,4.493292336071104
366,2324,4.475689620174919
366,908,4.458984769958849
366,1203,4.4118934507828795
366,1245,4.393530513963882
367,1204,4.841920243290464
367,1267,4.773803350687523
367,246,4.763406799063896
367,1217,4.750440966924669
367,1213,4.730474732068068
368,4226,3.912100233051813
368,1204,3.8587640212924716
368,541,3.799047257522631
368,1104,3.794036584811182
368,750,3.7834323901538913
369,1233,4.187019295410988
369,1213,4.186265606751177
369,1201,4.1414777748800295
369,858,4.135868112213816
369,750,4.135768163479071
370,1193,4.1734301486771015
370,1104,4.135411808520388
370,246,4.121631061089481
370,5690,4.1204927015636015
370,912,4.114858226528676
371,50,5.0
371,527,5.0
371,1089,5.0
371,1196,5.0
371,1197,5.0
372,1223,4.161860581904522
372,2324,4.152434405600392
372,3147,4.151125064749821
372,1945,4.13718254666195
372,3578,4.108535776551484
373,4973,4.726610219447432
373,2959,4.689989560528607
373,1136,4.5465041916857984
373,858,4.467700063508078
373,720,4.436575195644819
374,3275,4.399015748165886
374,898,4.357239557109413
374,50,4.352264547836421
374,1204,4.312099984667968
374,3468,4.3016704233606635
375,296,4.960449277171131
375,541,4.94968193053045
375,1193,4.9451161624897715
375,1221,4.936855321873944
375,1136,4.879552483128784
376,58559,4.745872934771034
376,3037,4.709090753005672
376,2019,4.699307855914752
376,318,4.695203713940162
376,899,4.670837992853636
377,527,4.960391053647597
377,296,4.905753542895763
377,904,4.867742382808362
377,4973,4.839151660099739
377,246,4.826679457090661
378,1197,4.39319594997298
378,1223,4.383645006915069
378,2324,4.371799170968411
378,750,4.325688748205533
378,1204,4.317603010816166
379,2571,4.18056067995365
379,7090,4.1708395835340255
379,1204,4.149627801543187
379,1223,4.1465931823578375
379,1197,4.143579255823103
380,8949,4.882518803974371
380,1262,4.661084964685009
380,1203,4.631119837913579
380,5902,4.6192832350231665
380,904,4.5956379034395765
381,904,4.525776361720649
381,750,4.4735421076287185
381,48738,4.416668540873798
381,720,4.404834612922216
381,296,4.398037457108392
382,1197,4.972100939220493
382,1136,4.840951584811271
382,1223,4.819450913347399
382,5618,4.78748455022542
382,1221,4.731888990872547
383,1104,4.58113824023935
383,3435,4.576695928240294
383,750,4.558062635885239
383,318,4.548585662471749
383,2959,4.503633950244845
384,260,4.27722378181983
384,1233,4.249053874055448
384,1197,4.135890785599736
384,1136,4.132409377812199
384,5618,4.127522035351322
385,110,4.3500427643476405
385,2571,4.30685292909767
385,527,4.268093895662492
385,4226,4.255127699866162
385,904,4.219247112217864
386,750,3.8916245526765736
386,356,3.8505642111552607
386,1204,3.8068894798129467
386,1136,3.731856092678391
386,1193,3.7210406293438325
387,527,4.32539848826874
387,7361,4.270514111734179
387,1272,4.2511231990661225
387,1178,4.1662612728912345
387,3451,4.161893860278586
388,318,4.674986993518348
388,48516,4.651979336047956
388,1204,4.636315816398626
388,904,4.581589181397016
388,1276,4.572250088001384
389,1089,5.0
389,1196,5.0
389,1198,5.0
389,58559,5.0
389,1200,5.0
390,3451,4.620400276854863
390,34405,4.550703427482373
390,1277,4.50968054819116
390,541,4.502353781852918
390,1225,4.491038148087041
391,5618,4.636632571004629
391,1248,4.580547143045271
391,2329,4.5385636089165535
391,475,4.506482937848466
391,54503,4.505458299294509
392,296,4.357804471178501
392,7153,4.229170742199484
392,47,4.199916941385194
392,750,4.167248572208086
392,1225,4.166776516071799
393,2324,4.795590811013461
393,1203,4.743875579866048
393,2761,4.735543783636521
393,2726,4.7072580995574835
393,318,4.686234686722429
394,2571,4.005668424177307
394,318,3.9699401793643507
394,904,3.9247914371014345
394,3451,3.8947734815421513
394,2959,3.8767965933947495
395,3147,4.135023984345271
395,3451,4.102338713650493
395,3275,4.0794641842604475
395,1272,4.0785859955056765
395,56782,4.059318403124295
396,177593,4.087717210740229
396,2324,4.0067111236334005
396,57669,3.971974982266923
396,2959,3.96705370605834
396,1283,3.9664755080099123
397,922,4.649468888971208
397,56782,4.552545008966779
397,912,4.535749455221691
397,914,4.529017742339224
397,741,4.5218229881549465
398,912,4.924164752436836
398,527,4.81918314680904
398,1276,4.8175262252268185
398,318,4.8141041242586065
398,750,4.759134023669434
399,1136,4.541775102889246
399,750,4.521288481072315
399,6807,4.454779946349222
399,68157,4.453932909073519
399,898,4.437720128659877
400,750,4.817540770527707
400,4226,4.73516413325944
400,1206,4.724080532950449
400,2329,4.71508255237503
400,56782,4.707592797340308
401,3451,4.320693259219065
401,1204,4.290795646336311
401,318,4.214002175593604
401,750,4.203639876743824
401,1197,4.159101806870319
402,1204,4.865593109808372
402,953,4.772189511695869
402,1262,4.753172782612266
402,260,4.727199335804074
402,5690,4.702282761469629
403,356,4.545681718280436
403,1204,4.464760537615313
403,741,4.434305446177424
403,58559,4.398513529740582
403,112552,4.386950324469629
404,1204,4.296001284170171
404,1198,4.213120829756201
404,48516,4.137141364147974
404,1276,4.1296531013052435
404,1223,4.1091649400956145
405,318,4.670208109589445
405,1204,4.659545242530024
405,1197,4.651150306588507
405,904,4.607270856226471
405,260,4.594968813361458
406,3275,4.489938076474501
406,1223,4.465289440932178
406,1204,4.43917278317292
406,3468,4.435913267713652
406,1245,4.386663668315282
407,1104,4.612889225923634
407,904,4.562329737005936
407,318,4.560375646147338
407,527,4.556897936530691
407,912,4.5487136595900415
