userId,movieId,predicted_rating
408,1197,4.887148955733456
408,1213,4.802775297807862
408,1204,4.799878618083885
408,2329,4.779897826845189
408,1235,4.767721464596531
409,1204,4.828883335157939
409,4973,4.71443490762662
409,48516,4.65234996960876
409,8368,4.6415616542950735
409,898,4.588018931009624
410,3508,4.843503194154213
410,38061,4.767420303007162
410,1225,4.759449478602726
410,1233,4.740716426587337
410,1262,4.730293792595791
411,1252,4.2904429048851895
411,720,4.267111929155948
411,1204,4.2542160398496085
411,3147,4.188669977179954
411,750,4.185744299791933
412,899,4.666034059234916
412,318,4.660486359368156
412,1196,4.6032424851799965
412,912,4.5999713275979115
412,475,4.585520540886689
413,1258,5.0
413,2324,5.0
413,56782,5.0
413,1104,5.0
413,68954,4.9917836126287005
414,74458,4.595481286565482
414,3030,4.58877146780857
414,1411,4.58820250557473
414,954,4.570172863165141
414,922,4.5547357053355135
415,1204,4.723911466961028
415,1262,4.622053753379038
415,1217,4.558932644591936
415,1089,4.554705057733445
415,527,4.540379837856371
416,1104,3.9645422120425873
416,2239,3.885301149167778
416,866,3.856502596299463
416,1213,3.8379269365498123
416,246,3.8054755962845093
417,904,4.896429948033429
417,50,4.849988650402382
417,527,4.844029125255301
417,750,4.832516967238058
417,2324,4.823752053158007
418,750,4.628180951584343
418,2571,4.627432615553314
418,858,4.584428645222292
418,924,4.534361666381574
418,1221,4.529955368104035
419,1225,4.776653005042994
419,112852,4.663382752892708
419,1233,4.655983512160783
419,3275,4.580584958275106
419,1204,4.576089372995304
420,1223,4.5152665222036426
420,5690,4.415518927100794
420,1283,4.412381918930363
420,1217,4.410543809430756
420,1258,4.404543036898935
421,750,4.8291719758828755
421,356,4.799189898027446
421,858,4.759530903867533
421,50,4.754389421993986
421,1270,4.739577218205205
422,50,4.328548412510102
422,1270,4.241778094137126
422,1196,4.238298629327121
422,1198,4.224359499671111
422,2329,4.212130523399285
423,4993,4.594829228001483
423,50,4.564753040380349
423,1201,4.525700421053938
423,750,4.521757455860459
423,2324,4.379195026786106
424,1136,4.506864114756834
424,5618,4.471019056481924
424,4642,4.371664476906297
424,898,4.368453603138974
424,246,4.348529613785876
425,3451,4.226290516048579
425,1104,4.223159061208326
425,1172,4.196267450829199
425,1276,4.193511269683925
425,48516,4.159898089447146
426,1246,4.5160639405733045
426,127098,4.4528740162479234
426,3429,4.434550220669566
426,246,4.416942124566811
426,1204,4.366167392258428
427,541,4.116488164783494
427,2028,4.089924272440827
427,356,4.057143129747373
427,1266,4.053297272728536
427,1221,4.0520103624441575
428,858,3.9084288077212737
428,247,3.8492245644105934
428,111,3.8429262003115072
428,1079,3.82726569859255
428,1221,3.789235500664364
429,356,5.0
429,1213,5.0
429,318,5.0
429,1204,5.0
429,904,4.980922188316198
430,48516,4.616761048785128
430,1198,4.608262570530011
430,2959,4.596214822949504
430,296,4.59347340514954
430,1204,4.557723494095372
431,1208,3.938841780928082
431,1204,3.8937823431672527
431,898,3.822144424700806
431,8368,3.8139371593756124
431,318,3.8038610183251302
432,1041,4.500887130637766
432,904,4.493275631060368
432,1272,4.467928384027663
432,1207,4.46695318104077
432,951,4.445222290513789
433,1233,4.281286985418839
433,1237,4.234196406495935
433,1276,4.218718014051441
433,57669,4.207608734366057
433,3275,4.202428591523233
434,1221,4.86363572334958
434,1198,4.634617359458799
434,475,4.587220618309363
434,122882,4.529313925051769
434,1223,4.489964089365202
435,4226,5.0
435,4993,4.956953070724187
435,5952,4.918678659752848
435,750,4.858944273295698
435,7153,4.836698932943291
436,904,4.249054982178962
436,1225,4.230080067895893
436,3147,4.198063229677594
436,48516,4.164383077967084
436,1204,4.147710883386835
437,858,4.577463917747392
437,2329,4.549190805630736
437,57669,4.53111843213736
437,2959,4.527724322774847
437,1228,4.525914406064079
438,750,4.328433319213504
438,2067,4.321927642699428
438,50,4.296900869060279
438,904,4.28309145261961
438,1221,4.257964321271789
439,1136,4.571625570517701
439,475,4.5486786398391335
439,904,4.522335427329392
439,1276,4.521612867854281
439,7361,4.5096048409397635
440,318,4.6170322712514995
440,750,4.55445270346754
440,904,4.539394393162133
440,58559,4.507241267185061
440,2324,4.500716692564514
441,1288,5.0
441,1276,5.0
441,3275,5.0
441,3451,5.0
441,1204,5.0
442,318,2.887146376035711
442,1276,2.818224372574449
442,527,2.7912586189888358
442,475,2.725720582077
442,1199,2.6944233845776138
443,1250,4.733173064930736
443,1219,4.702371442115996
443,1136,4.68627303122759
443,1228,4.666668540701194
443,898,4.663830870488452
444,750,4.699310885957312
444,898,4.689204795693793
444,912,4.667933215391655
444,4973,4.663091856030552
444,2959,4.631273325699132
445,1225,4.373420496782995
445,46578,4.361024389571023
445,57669,4.330513824971541
445,48516,4.306612875465779
445,1204,4.282206312296864
446,720,4.276618602770448
446,1214,4.225651958973102
446,750,4.218739344287742
446,1252,4.214192432734332
446,904,4.1870177884900945
447,1204,5.0
447,1222,4.941239920684964
447,750,4.902201734792112
447,2019,4.89998584617614
447,1193,4.875934995906381
448,2329,3.8973454767452083
448,527,3.8939306348838634
448,5618,3.7319061219858716
448,1199,3.7281389903510336
448,110,3.723506486343241
449,750,4.011273459793816
449,899,3.99353230848852
449,1213,3.9818008758988572
449,858,3.9524009657030845
449,741,3.9345272232762456
450,296,4.939698856073568
450,1204,4.921271922685739
450,750,4.839101083452935
450,318,4.822459215775471
450,858,4.795154851873781
451,1233,4.743433018979388
451,1221,4.692552919321458
451,1945,4.689683073065955
451,750,4.650641574482203
451,2959,4.623666257379841
452,50,5.0
452,296,5.0
452,333,5.0
452,593,5.0
452,1208,5.0
453,1219,5.0
453,904,4.885209138516425
453,475,4.874319002012885
453,908,4.8697678312042525
453,3836,4.8537298760473675
454,2324,4.702461582751178
454,50,4.433562061466943
454,2959,4.427772381749273
454,318,4.4192368568742415
454,750,4.378254381850489
455,1204,4.405621821514885
455,1276,4.2780708229651125
455,44555,4.255603823866846
455,7371,4.22284065723305
455,933,4.216020756807136
456,750,4.981220320539532
456,1204,4.942268559656315
456,1208,4.910031795086844
456,318,4.908593554419545
456,2160,4.893029995315585
457,1213,4.380686002212887
457,1204,4.352805204963562
457,750,4.337864594816035
457,50,4.3080923200337775
457,3275,4.288256153514557
458,1204,5.0
458,1198,4.991104952899829
458,899,4.948568603990586
458,912,4.915656139394427
458,1276,4.9005444153446955
459,318,4.922005703387129
459,2959,4.896876905845085
459,1104,4.817554496149099
459,1262,4.815847271631911
459,7090,4.781292059446183
460,933,4.778023806352005
460,750,4.7376305399920415
460,904,4.72656416366072
460,1228,4.717623182327618
460,4226,4.705392801773433
461,1104,3.748832618782449
461,48516,3.67308157887971
461,3949,3.65330074232828
461,7361,3.641943747209674
461,899,3.625374766252302
462,495,4.53708190009134
462,56782,4.493338233684285
462,5618,4.482421166580673
462,1178,4.469780733482434
462,930,4.46494305985771
463,2959,4.509377299506265
463,3275,4.50782905690868
463,1196,4.497149044711305
463,260,4.4913115218593
463,7156,4.47871341498602
464,50,4.727361181678663
464,913,4.5515146665484085
464,109487,4.5308823799189595
464,2202,4.504678824714448
464,720,4.501907413437041
465,1204,4.928191795850858
465,296,4.861895231963538
465,741,4.815683501052544
465,4973,4.808036421783191
465,1197,4.771249583594023
466,750,4.670530849002475
466,1272,4.64528029814521
466,3836,4.642277172348322
466,1104,4.6185828414087995
466,246,4.568058586536144
467,356,4.29715444613536
467,318,4.285057147531158
467,720,4.269368216517162
467,48516,4.259113613981394
467,750,4.221230810310243
468,1225,4.347406669070639
468,1204,4.330574170112489
468,2959,4.307317415216414
468,1283,4.300028389798594
468,933,4.26822938059583
469,2959,4.5817137526804705
469,3996,4.567792620610633
469,4226,4.552723140867465
469,5500,4.549738130581198
469,4993,4.547407241191434
470,3451,4.401679341943079
470,48516,4.392300408212386
470,1204,4.38377081385038
470,4011,4.362798796930245
470,910,4.3440481505956114
471,1204,4.348192365980457
471,750,4.328696212484258
471,3681,4.263800928829899
471,1291,4.236349211366874
471,4993,4.231029109202477
472,1204,4.782639042785434
472,1213,4.767938587203718
472,260,4.739335360975415
472,898,4.713373178796743
472,51255,4.6937623945375755
473,48516,4.500859702749281
473,1089,4.4179400291013335
473,58559,4.393864200050889
473,6874,4.263841086720573
473,750,4.240064924540434
474,1287,4.470588296277417
474,741,4.432559619348563
474,58559,4.413439541846866
474,56782,4.396515751507319
474,55820,4.3722458508697635
475,356,5.0
475,527,5.0
475,1089,5.0
475,1208,5.0
475,318,5.0
476,260,4.719520741750304
476,50,4.613300168202672
476,1196,4.563222285621962
476,750,4.518290764924046
476,4973,4.5107276604872215
477,1172,4.784606484503235
477,2329,4.781345357540125
477,1200,4.703137393222059
477,50,4.691510271360516
477,38061,4.679857706883719
478,3451,3.906848605387467
478,904,3.8831115585058775
478,318,3.8748182448830106
478,3147,3.8337110645176202
478,527,3.8117882452224245
479,1136,4.8317082891509795
479,750,4.625188553592863
479,1197,4.575316814814144
479,1193,4.571586133809512
479,608,4.553177250480146
480,1223,4.365729267713098
480,79132,4.35422849489476
480,1945,4.340739575571224
480,750,4.336297765494491
480,4014,4.297474028124574
481,1198,4.056210273357207
481,296,3.9616796596067076
481,858,3.9470815945614794
481,2324,3.911685985576719
481,1210,3.910663825821241
482,318,4.635384623908549
482,356,4.599708164523809
482,48516,4.5504388977268615
482,1204,4.478941567960992
482,2329,4.471783086310331
483,904,4.668792331095296
483,1148,4.65515204841233
483,247,4.634405163126548
483,720,4.594970246416338
483,924,4.576227464304504
484,260,4.970255982488602
484,898,4.811289105689834
484,750,4.801609691633325
484,908,4.742864901303008
484,1276,4.731643570029725
485,318,4.778530236826644
485,1104,4.765417750891352
485,4973,4.739985043051971
485,56782,4.730376260101968
485,57669,4.692301266800696
486,58559,4.927749992877145
486,246,4.832808068170451
486,6377,4.825505734546776
486,2360,4.8170415572419385
486,56782,4.808870372572801
487,1204,3.7902652880294116
487,1193,3.685954118074801
487,720,3.6323828722691056
487,3451,3.6301551970096457
487,1201,3.615338163340632
488,48516,4.65815893658087
488,2959,4.483817593788173
488,1201,4.479198573857492
488,858,4.473485029102283
488,1213,4.470652661595304
489,318,4.825479198616672
489,527,4.669842267821856
489,1199,4.3138702054125915
489,99114,4.295388715612967
489,741,4.294195514449208
490,318,4.117669494705347
490,720,3.994938286887
490,1704,3.9931095835877626
490,2324,3.9732584596817078
490,858,3.956204477367818
491,3508,4.854349350193254
491,1262,4.822558577746791
491,898,4.821008018549767
491,1228,4.819942716866353
491,246,4.818220192110279
492,1252,5.0
492,246,4.998492072891495
492,2324,4.987083531461215
492,1204,4.985681084258611
492,1283,4.944907970457532
493,1208,4.51707558959454
493,4011,4.50289688750358
493,318,4.469221926748534
493,1204,4.427449841280968
493,1617,4.393203750546698
494,750,4.679484150959622
494,79132,4.674627743366147
494,246,4.656347088601136
494,1089,4.6181077149438154
494,4027,4.613607942935786
495,778,5.0
495,30707,5.0
495,1089,4.9239223588516685
495,1288,4.922961851242336
495,1198,4.9074416000700225
496,318,4.191945433542468
496,1276,4.191414081395315
496,1204,4.15477639321586
496,2019,4.107101588287794
496,4973,4.059392029951319
497,1104,4.321819435451049
497,1242,4.260619583640485
497,3508,4.212485308317746
497,914,4.180282845785205
497,1089,4.157205001339258
498,1204,4.958811293726198
498,56782,4.880339588325514
498,1276,4.870906293724415
498,260,4.826071916197074
498,908,4.809485868232083
499,1204,4.753094519945229
499,912,4.616600627644253
499,1208,4.594354211680069
499,296,4.5540239908112214
499,750,4.5358698096581165
500,50,4.558867932855698
500,2959,4.501029215000465
500,318,4.450107528432983
500,296,4.435113429077104
500,750,4.325080297313643
501,1204,4.165619066769345
501,44555,4.118156700097352
501,1276,4.110346278639228
501,3451,4.1098818495556815
501,898,4.094147278600401
502,1136,4.569212460395996
502,1197,4.396903501302352
502,1617,4.310803406102048
502,1276,4.3076196825533355
502,5618,4.300498567821569
503,260,4.267751833898413
503,922,4.200379134266562
503,898,4.151523696265201
503,1041,4.13407538308608
503,2324,4.13070071161413
504,356,4.692707164529254
504,318,4.679813851888095
504,2959,4.544381641601272
504,904,4.522192047099451
504,6016,4.497330616495577
505,1204,4.941781050686446
505,3451,4.8636446961523125
505,7153,4.8598600262494385
505,1208,4.847258111811983
505,2160,4.8384098683755505
506,356,4.299948872292883
506,318,4.245766434082901
506,3275,4.096850098124712
506,2329,4.051888317425423
506,2571,4.041543216140006
507,318,4.2296472395199025
507,260,4.193915693681494
507,1204,4.1586212230184705
507,1249,4.094534211584513
507,1198,4.07379257063493
508,318,3.301123205669695
508,48516,3.283893915624747
508,260,3.243557209901783
508,1204,3.2327957356226817
508,1172,3.113394249461731
509,2959,4.18085541800289
509,318,4.177518791980941
509,48516,4.092158592453606
509,4011,4.064660707812202
509,5690,4.057759943473648
510,260,4.114726986332961
510,1089,3.8410876959470386
510,68157,3.8196858719121867
510,1080,3.750566755142564
510,923,3.740726874243953
511,750,4.784598951777461
511,1258,4.769287625739303
511,8874,4.752820899573095
511,1204,4.743028673142021
511,1276,4.733789893808156
512,260,4.865394881744039
512,858,4.745980612341861
512,1204,4.715721707578886
512,750,4.677864116710479
512,912,4.655910970489737
513,1204,4.426818104205687
513,1198,4.419532235074985
513,1250,4.4001869082450655
513,1197,4.374922704884287
513,2019,4.369176611425146
514,50,4.498012781244576
514,318,4.492047949281746
514,912,4.364982209114454
514,858,4.360240287493351
514,527,4.352446410919589
515,296,5.0
515,1089,5.0
515,1136,5.0
515,1196,5.0
515,1208,5.0
516,318,4.567865746969915
516,1242,4.459735813584547
516,904,4.3962561056619665
516,3451,4.389838925728384
516,1199,4.354290128773839
517,1172,3.841300863444907
517,84152,3.717826172056998
517,720,3.570440906114837
517,1041,3.449788663920985
517,56367,3.4373109991360136
518,1197,4.621915430128123
518,260,4.528046911892882
518,1270,4.500643317095168
518,1204,4.498834632351
518,1198,4.479523456383415
519,2571,4.983362416634585
519,1258,4.937712680778702
519,1233,4.917486208128324
519,112852,4.8757122150922205
519,898,4.874567463760159
520,912,4.859620603724154
520,1104,4.782174812476398
520,899,4.7653470399142845
520,6377,4.714685434373626
520,1237,4.671623427963884
521,3451,4.612174949505963
521,318,4.567904312102302
521,1221,4.485343387884843
521,904,4.465870701359529
521,750,4.464124478496801
522,1204,4.9848065126810726
522,1225,4.700705995596652
522,3468,4.651153625374492
522,1237,4.623501524208521
522,7090,4.594037728757341
523,47,5.0
523,260,5.0
523,296,5.0
523,923,5.0
523,1089,5.0
524,898,4.484943322636518
524,3275,4.415563565111913
524,40819,4.406819090885636
524,2300,4.402746870581654
524,1213,4.3978392785598714
525,1291,4.30426455211507
525,1148,4.276410265283663
525,904,4.2722685427247304
525,910,4.266653171605455
525,1172,4.19277399164042
526,1198,4.775724409674086
526,1213,4.689443823671057
526,3275,4.67840578176434
526,457,4.6639983359580155
526,177593,4.663178331968259
527,356,5.0
527,1283,4.97709174100141
527,48516,4.926312327073105
527,2571,4.908266123151615
527,7371,4.894624621119099
528,27773,4.205969257931882
528,318,4.178956949309127
528,1267,4.157205589087276
528,56782,4.126153487613894
528,1204,4.121879827963955
529,1204,4.416504643881922
529,1198,4.369029833392653
529,858,4.342430277835638
529,750,4.264320943406116
529,318,4.261957572328847
530,1204,4.681629501893318
530,750,4.651875853731596
530,2502,4.5706472363079875
530,5690,4.565415200974762
530,1262,4.488932052432728
531,899,4.534092769532145
531,2959,4.474730889694389
531,5690,4.45298275269664
531,741,4.43572007848344
531,1237,4.425151532206151
532,750,4.88929653100609
532,6711,4.7821843380347575
532,904,4.76511368915577
532,2160,4.746830559307099
532,898,4.734700742237811
533,5690,5.0
533,1204,4.969963324186447
533,720,4.913189647296047
533,38061,4.904871559082175
533,177593,4.8716899649648715
534,1204,4.576663025481839
534,318,4.565422346954501
534,750,4.552874948242602
534,50,4.550209022804033
534,1272,4.543445098164157
535,260,4.100954708034172
535,296,4.062445476578839
535,318,4.001923856233232
535,50,3.99151612058056
535,924,3.871447622895968
536,1267,4.224507463915988
536,1206,4.221329608875117
536,1204,4.215898767372441
536,1242,4.210152951871799
536,1199,4.191454505592576
537,1387,4.717495870674984
537,1276,4.674275666858586
537,910,4.653455084425909
537,6016,4.639763154830798
537,3836,4.612146700252417
538,50,5.0
538,260,5.0
538,1208,5.0
538,318,5.0
538,1250,5.0
539,1225,4.594004069338011
539,1387,4.581792168533436
539,2324,4.52740804848173
539,1200,4.526975245458033
539,1204,4.519755421655136
540,318,4.801960726998531
540,110,4.696388152297333
540,898,4.680240129388633
540,778,4.680197298905605
540,3275,4.663969674756694
541,750,4.439314083204198
541,1221,4.377746065751539
541,1283,4.303617944462029
541,7090,4.303071543400709
541,3147,4.264449309653277
542,904,4.61555699376793
542,1233,4.395106295540205
542,1204,4.348228294597004
542,1197,4.335065091271211
542,1207,4.288547681947576
543,110,5.0
543,527,5.0
543,954,5.0
543,1197,5.0
543,1208,5.0
544,1258,5.0
544,318,5.0
544,904,5.0
544,750,5.0
544,1193,5.0
545,3275,4.400216745557544
545,105504,4.3981945454263025
545,56782,4.38484882975393
545,3451,4.383789929032526
545,246,4.336549092245245
546,1252,4.475819975356759
546,57669,4.4740491184837055
546,48516,4.471489441478822
546,7090,4.467789914059056
546,951,4.439906199195204
547,1197,4.8670530747694
547,750,4.82672000473506
547,4973,4.788985006449661
547,899,4.774617545727859
547,356,4.739519175565751
548,4973,4.819018731874564
548,50,4.818837060509732
548,1136,4.8070687448420815
548,750,4.749989792359458
548,6711,4.731559806288492
549,1213,4.262586677449774
549,1242,4.245332664014305
549,3508,4.142503948262695
549,168252,4.117571966226456
549,2324,4.109186695095624
550,1222,4.628477206994852
550,2959,4.604660954467981
550,2324,4.583057016188908
550,296,4.5557839049412445
550,750,4.535633540688289
551,1204,4.50924025885583
551,1262,4.422094295810776
551,1104,4.404001650304462
551,1213,4.39665170498747
551,933,4.395269571230454
552,858,4.511996850974536
552,4226,4.3788233422773075
552,1221,4.328181516785555
552,260,4.283794051862045
552,1198,4.212777911102246
553,318,5.0
553,1203,5.0
553,1204,5.0
553,933,4.8645570491675025
553,7156,4.852232555055509
554,3334,4.858177796099608
554,260,4.84628927328404
554,58559,4.782088086365769
554,4993,4.780443787680148
554,457,4.755445054173748
555,750,4.733886928326127
555,527,4.7057687201241105
555,924,4.70553306563969
555,1267,4.6357843944241335
555,4973,4.633004084857763
556,1104,4.862342647776939
556,898,4.852595619377321
556,318,4.817754828015293
556,1203,4.769537180907703
556,57669,4.757089421260735
557,1276,4.594967146360616
557,3451,4.525524875534193
557,1136,4.511375808074227
557,1104,4.507386598887036
557,1223,4.492734212679462
558,44555,4.755887835823748
558,318,4.724581239646314
558,2160,4.723824709861336
558,5690,4.710504904086242
558,2959,4.686906775107692
559,2571,4.347525082841678
559,904,4.341400252752134
559,1270,4.3266629334340205
559,4973,4.281741332166527
559,1196,4.267083667857147
560,318,4.346620153004888
560,858,4.305688535678927
560,1104,4.253199267419544
560,1213,4.228482621887085
560,1204,4.220150039062324
561,1201,4.295244027992625
561,5618,4.113340566656284
561,541,4.094321060913894
561,1262,4.092988406857655
561,745,4.085444265129649
562,1104,4.872429760551721
562,899,4.838442603487529
562,1204,4.804745045089638
562,2324,4.773518480024027
562,1172,4.770016292915133
563,296,4.288323937797505
563,58559,4.23558211897454
563,5690,4.206648765443467
563,1204,4.205636874787479
563,2959,4.204355438671891
564,1272,4.4454418577700485
564,1104,4.420006306423695
564,1204,4.4069314099324295
564,750,4.404607663582605
564,1197,4.382272642739863
565,4973,4.683058404318498
565,750,4.5218396926343845
565,2959,4.5090167704517805
565,904,4.405099503978017
565,1204,4.404848999689483
566,750,4.5238021486097395
566,1104,4.469484474420816
566,908,4.399918380550627
566,1225,4.399742133510616
566,293,4.3883104435861515
567,296,3.4767961232586426
567,1204,3.359933541158534
567,1247,3.3377955639095567
567,2028,3.311221736106954
567,3468,3.3070314094674496
568,527,4.794672164532816
568,318,4.787776654284502
568,608,4.766078564371362
568,1204,4.755465201075939
568,750,4.735971519817106
569,1283,4.752549717094024
569,1237,4.730017452311827
569,3508,4.723039714044745
569,246,4.72157179589362
569,1242,4.715288383583093
570,904,4.186980527275477
570,1228,4.077982869590279
570,750,4.069383194842202
570,899,4.0616832426673275
570,2324,4.060045563384045
571,3451,3.830130242736998
571,27773,3.815473346204496
571,1221,3.785306966985767
571,1248,3.7635453342711447
571,1201,3.7398622096449534
572,50,4.880173485844485
572,1089,4.866794230378637
572,2324,4.850139423657284
572,1217,4.839491379673591
572,68157,4.831948337849082
573,910,5.0
573,1258,4.971852665883313
573,953,4.950510557808539
573,38061,4.923032867675742
573,720,4.9114675764105105
574,3275,4.786615130346566
574,3451,4.747667514011146
574,177593,4.74462317326647
574,1104,4.723985356077362
574,58559,4.718956050310665
575,2959,4.322598474498899
575,1204,4.244222357838778
575,2324,4.182390697052592
575,1203,4.154677931066916
575,904,4.132533784330238
576,318,4.2828002841599
576,541,4.163781962427273
576,4973,4.149483249401818
576,750,4.111937723016913
576,1104,4.0938963337065255
577,4993,4.402773229928998
577,750,4.3704272740491
577,2959,4.36307580326692
577,1201,4.302413500983139
577,177593,4.2655884506364306
578,112552,4.939961939982091
578,912,4.937603249309656
578,899,4.932698481150778
578,1276,4.913081176770381
578,1204,4.842382702200262
579,1104,4.788790943390266
579,899,4.775094359330077
579,6711,4.751913152868752
579,1246,4.747373845596275
579,750,4.736627436027292
580,913,4.2709727610731765
580,55247,4.267977081843498
580,74458,4.26641838302905
580,441,4.232811482724797
580,2324,4.202946000217425
581,1204,4.764098445264013
581,4011,4.7570977111698545
581,750,4.73586959824012
581,3451,4.723918191031045
581,48516,4.696835295805976
582,858,4.643134955728821
582,898,4.60139642086106
582,318,4.574374893684884
582,527,4.562410395745704
582,1276,4.5523297347050065
583,1204,4.248279544720559
583,908,4.126277666378626
583,318,4.123669463825584
583,3671,4.053233233031565
583,750,4.046511866441916
584,2324,5.0
584,750,5.0
584,7090,5.0
584,1204,5.0
584,1242,5.0
585,318,5.0
585,1198,4.881332010516342
585,1270,4.856452484821783
585,1204,4.853254482688631
585,356,4.846604126525918
586,1213,5.0
586,2580,5.0
586,898,5.0
586,1250,5.0
586,3275,5.0
587,1204,4.889377148999327
587,7156,4.830948617371313
587,2067,4.830098528856781
587,318,4.729520854294079
587,1225,4.7272860548017395
588,32,4.118482172565239
588,57669,4.087146353419656
588,1210,4.086349813074986
588,2959,4.069745655918875
588,2329,4.069301492991052
589,750,4.900329551904131
589,910,4.885138905311196
589,1204,4.866414039314861
589,899,4.838868401173315
589,3508,4.827739221904516
590,5618,4.174949065646153
590,741,4.1378629153845745
590,27773,4.076756027890766
590,1178,4.074925422495248
590,4973,4.069961816081397
591,1204,4.292370246937031
591,750,4.2192581211120235
591,1198,4.191600743381621
591,2028,4.177850613948714
591,58559,4.169751396809108
592,1213,4.695179903643474
592,1197,4.681615396257632
592,750,4.67462259626857
592,1262,4.656107159662733
592,1204,4.644678057423916
593,923,4.044978235286367
593,1247,4.011495666970768
593,750,3.9883880456801837
593,1204,3.986341544038938
593,3147,3.9635496212027537
594,1283,5.0
594,1356,5.0
594,53125,4.929704884755245
594,3435,4.888138589811978
594,51255,4.886349920583747
595,904,4.915097749182113
595,1196,4.880966038209512
595,898,4.855724254462157
595,858,4.789568205515143
595,58559,4.782676663883663
596,3451,4.358798895671795
596,1204,4.35800127063929
596,296,4.264881696325339
596,1262,4.263807836140208
596,741,4.247045696937374
597,296,5.0
597,79132,5.0
597,902,5.0
597,912,5.0
597,3996,5.0
598,3147,4.633243859074401
598,1276,4.477129404445144
598,246,4.475780788811735
598,1041,4.426331340251617
598,1193,4.416060464395352
599,527,3.749216473789558
599,1235,3.7475596590988296
599,475,3.6570385136907735
599,1288,3.5324035401657796
599,1193,3.5274262045206095
600,48516,4.358192700809571
600,122882,4.326320904816552
600,1221,4.168995059258476
600,1035,4.114746699159323
600,86833,4.077932998842648
601,1201,4.8816061507084125
601,1204,4.835584028888802
601,260,4.809386245742068
601,1199,4.782526995833822
601,750,4.781529268476353
602,1198,4.391648129416608
602,912,4.376038375278641
602,858,4.35782039348489
602,2324,4.354729862387157
602,1201,4.292469742795531
603,3730,4.638227217364489
603,750,4.5587005290692195
603,1238,4.546095661701019
603,58559,4.5351772498525
603,81847,4.503901247774888
604,2324,4.610727298946164
604,922,4.540546905248354
604,1288,4.529795918204047
604,1079,4.513683643708299
604,908,4.507815900389935
605,318,4.31658627853503
605,1204,4.289379231941488
605,48516,4.2813077220494895
605,7361,4.1656853648733625
605,3275,4.151126146431777
606,1104,4.4369588687063075
606,3275,4.4248986004524475
606,57669,4.407971279814858
606,1148,4.404534057638786
606,1207,4.379193917192962
607,1704,4.719973926063693
607,3451,4.683522180855244
607,1104,4.6434668013505584
607,1242,4.568772578697227
607,1221,4.558418134931072
608,6,4.78980165581562
608,54997,4.68476433518105
608,6711,4.6133849150074795
608,904,4.588718238349648
608,4406,4.517172138191255
609,1204,4.135375237576254
609,1203,4.040372830909559
609,1276,4.03523728389692
609,951,4.015964690159897
609,903,4.013173092283347
610,1617,4.706269555184666
610,1235,4.632399872038744
610,1204,4.631977660319108
610,913,4.629973543819687
610,1250,4.588570096174658
